FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,year,week,Timeline
Mark,Noble,MID,WHU,6300000,2,14,1.8,2.85714285714286e-07,2.22222222222222e-06,0,97124,3,15,0,0,0,0,0,2.2,3594,-2,0,14,2,0.3,0,1.7,0,0,2,0,0,1.8,9007,0,581,0,0,626,116,0,0,93,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
,Nolito,MID,MCI,8800000,6,30,1.25,1.42045454545455e-07,3.40909090909091e-06,0,227791,0,2,0,0,0,3,0,3.4,2618,-2,0,30,2,0.2,0,2.0,2,0,1,0,2,1.6,206365,0,0,0,1,349,1791,0,1,97,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Kristoffer,Nordfeldt,GLK,SWA,4000000,0,0,0.0,0.0,0.0,0,21957,0,0,0,0,0,0,0,0.0,1130,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.5,5848,0,10,0,0,0,228,0,0,0,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Havard,Nordtveit,MID,WHU,4800000,1,10,0.4166666666666671,8.68055555555556e-08,2.08333333333333e-06,0,3821,0,7,0,0,0,0,0,2.1,119,-2,0,10,2,0.2,0,1.0,0,0,1,0,0,0.1,926,0,0,0,0,308,16,0,0,48,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
,Nsue,DEF,MID,4300000,0,10,0.4166666666666671,9.68992248062016e-08,2.32558139534884e-06,0,16192,0,5,0,0,0,0,0,2.3,1429,-2,1,10,2,0.0,0,0.0,0,0,1,0,0,0.3,7228,0,0,0,0,320,196,-1,0,49,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
David,Nugent,FWD,MID,4700000,0,4,0.166666666666667,3.54609929078014e-08,8.51063829787234e-07,0,21641,0,0,0,0,0,0,0,0.9,864,-3,1,4,3,0.0,0,0.0,0,0,0,0,0,0.4,6159,0,0,0,0,43,405,-1,0,11,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Allan-Romeo,Nyom,DEF,WBA,4300000,2,5,1.3,3.0232558139534886e-07,1.16279069767442e-06,0,21276,2,3,0,0,0,0,0,1.2,744,-2,0,5,2,0.4,0,1.7,0,0,0,0,0,0.6,5761,0,275,0,0,293,1482,0,0,24,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Pedro,Obiang,MID,WHU,4400000,3,4,0.166666666666667,3.78787878787879e-08,9.09090909090909e-07,0,6484,2,1,0,0,0,0,0,0.9,307,-1,0,4,1,0.3,0,1.3,0,0,1,0,0,0.3,3123,0,163,0,0,182,315,0,0,41,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Moses,Odubajo,DEF,HUL,4400000,0,0,0.0,0.0,0.0,0,168,0,0,0,0,0,0,0,0.0,5,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,61,0,0,0,0,0,10,0,0,0,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Angelo,Ogbonna,DEF,WHU,4800000,5,9,1.8,3.75e-07,1.875e-06,0,24331,1,11,0,0,0,0,0,1.9,573,-2,0,9,2,0.6,0,2.7,0,0,1,0,0,0.9,4763,0,284,0,0,450,1630,0,0,80,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Stefano,Okaka,FWD,WAT,5400000,0,0,0.0,0.0,0.0,0,524,1,0,0,0,0,0,0,0.0,35,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,545,0,0,0,0,13,24,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Eunan,O'Kane,MID,BOU,4400000,0,0,0.0,0.0,0.0,0,8842,0,0,0,0,0,0,0,0.0,258,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.3,1190,0,84,0,0,0,4,0,0,0,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Shinji,Okazaki,FWD,LEI,5700000,0,7,0.29166666666666696,5.1169590643274906e-08,1.2280701754386e-06,0,66887,0,2,0,0,0,0,0,1.2,3278,-3,0,7,3,0.1,0,0.3,0,0,2,0,0,1.3,24284,0,320,0,0,238,1495,0,0,16,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Greg,Olley,MID,HUL,4400000,0,0,0.0,0.0,0.0,0,351,0,0,0,0,0,0,0,0.0,25,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,372,0,0,0,0,0,12,0,0,0,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Olufela,Olomola,MID,SOU,4500000,0,0,0.0,0.0,0.0,0,8,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,33,0,0,0,0,0,9,0,0,0,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Jonas,Olsson,DEF,WBA,4400000,0,6,0.25,5.68181818181818e-08,1.36363636363636e-06,0,22675,1,2,0,0,0,0,0,1.4,1229,-1,0,6,1,0.0,0,0.0,0,0,1,0,0,0.8,12455,0,261,0,0,180,137,0,0,28,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Aiden,O'Neill,MID,BUR,4400000,1,3,0.125,2.84090909090909e-08,6.81818181818182e-07,0,725,0,4,0,0,0,0,0,0.7,64,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.0,924,0,0,0,0,85,31,0,0,16,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Joshua,Onomah,MID,TOT,4400000,0,2,0.0833333333333333,1.8939393939393894e-08,4.54545454545455e-07,0,1639,0,0,0,0,0,0,0,0.5,101,-1,0,2,1,0.0,0,0.0,0,0,0,0,0,0.1,932,0,17,0,0,9,21,0,0,8,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Divock,Origi,FWD,LIV,6600000,1,6,1.0,1.51515151515152e-07,9.09090909090909e-07,0,179886,0,2,0,0,0,0,0,0.9,2514,-4,0,6,4,0.1,0,0.7,0,0,0,0,0,1.8,17352,0,200,0,0,109,844,0,0,13,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
,Oriol Romeu,MID,SOU,4500000,2,20,2.5,5.55555555555556e-07,4.44444444444444e-06,0,9682,1,5,0,0,0,0,0,4.4,1463,0,0,20,0,0.5,0,2.3,3,0,3,0,0,0.4,16798,0,239,0,0,641,1629,0,0,129,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
,Oscar,MID,CHE,7200000,0,14,0.583333333333333,8.10185185185185e-08,1.94444444444444e-06,0,56321,1,6,0,0,0,0,0,1.9,4143,-3,1,14,3,0.0,0,0.3,0,0,1,0,1,0.8,21720,0,321,0,0,426,50,-1,0,89,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
John,O'Shea,DEF,SUN,4400000,1,6,0.25,5.68181818181818e-08,1.36363636363636e-06,0,12774,0,6,0,0,0,0,0,1.4,448,-1,0,6,1,0.3,0,1.3,1,0,0,0,0,0.5,3345,0,193,0,0,306,263,0,0,48,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
David,Ospina,GLK,ARS,4800000,0,0,0.0,0.0,0.0,0,3786,0,0,0,0,0,0,0,0.0,242,-2,1,0,2,0.0,0,0.0,0,0,0,0,0,0.2,1056,0,56,0,0,0,46,-1,0,0,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Nicolas,Otamendi,DEF,MCI,5900000,2,15,2.1,3.55932203389831e-07,2.54237288135593e-06,0,60151,2,7,0,0,0,0,0,2.5,3551,-1,0,15,1,0.2,0,1.3,2,0,0,0,1,3.2,34749,0,353,0,0,591,2214,0,0,142,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Mamadou Obbi,Oulare,FWD,WAT,4500000,0,0,0.0,0.0,0.0,0,482,0,0,0,0,0,0,0,0.0,15,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,239,0,0,0,0,0,8,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Bryan,Oviedo,MID,EVE,4400000,2,4,0.166666666666667,3.78787878787879e-08,9.09090909090909e-07,0,4231,2,3,0,0,0,0,0,0.9,231,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.1,2995,0,130,0,0,260,273,0,0,36,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
Reece,Oxford,DEF,WHU,4300000,0,0,0.0,0.0,0.0,0,12878,0,0,0,0,0,0,0,0.0,550,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.4,1861,0,28,0,0,0,151,0,0,0,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Mesut,Ozil,MID,ARS,9600000,10,36,5.1,5.3125e-07,3.75e-06,0,185742,0,5,0,0,0,3,0,3.8,6141,1,-1,36,-1,0.8,0,7.7,6,0,2,0,0,8.5,275512,0,783,0,0,529,43392,1,0,149,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Costel,Pantilimon,GLK,WAT,4400000,0,0,0.0,0.0,0.0,0,9092,0,0,0,0,0,0,0,0.0,464,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.5,1167,0,146,0,0,0,66,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Juan Carlos,Paredes,DEF,WAT,4000000,0,0,0.0,0.0,0.0,0,345227,0,0,0,0,0,0,0,0.0,13922,0,0,0,0,0.0,0,0.0,0,0,0,0,0,7.1,13216,0,88,0,0,0,208,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
,Pau Lopez,GLK,TOT,5000000,0,0,0.0,0.0,0.0,0,146,0,0,0,0,0,0,0,0.0,18,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,182,0,0,0,0,0,13,0,0,0,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Dimitri,Payet,MID,WHU,9400000,3,34,5.7,6.06382978723404e-07,3.61702127659574e-06,0,620128,1,13,0,0,0,1,0,3.6,22348,-1,0,34,1,0.5,0,4.7,6,0,1,0,4,13.0,157623,0,701,0,1,461,9283,0,0,140,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
,Pedro,MID,CHE,7100000,6,15,0.625,8.80281690140845e-08,2.1126760563380298e-06,0,17178,1,1,0,0,0,0,0,2.1,334,-4,0,15,4,0.4,0,2.7,0,0,1,0,2,0.3,2807,0,399,0,0,192,431,0,0,64,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
Matthew,Pennington,DEF,EVE,3900000,0,0,0.0,0.0,0.0,0,3213,0,0,0,0,0,0,0,0.0,355,-1,1,0,1,0.0,0,0.0,0,0,0,0,0,0.2,2857,0,53,0,0,0,2038,-1,0,0,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
Andreas,Pereira,MID,MUN,4400000,0,0,0.0,0.0,0.0,0,2446,0,0,0,0,0,0,0,0.0,44,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,637,0,12,0,0,0,2,0,0,0,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Roberto,Pereyra,MID,WAT,6000000,3,21,3.5,5.83333333333333e-07,3.5000000000000016e-06,0,24581,2,7,0,0,0,1,0,3.5,4996,0,0,21,0,0.3,0,1.7,0,0,1,0,2,0.7,45097,0,0,0,0,479,472,0,0,99,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Lucas,Perez,FWD,ARS,8000000,0,3,1.5,1.875e-07,3.75e-07,0,32535,0,1,0,0,0,0,0,0.4,1227,-5,0,3,5,0.0,0,0.0,0,0,0,0,0,0.2,35215,0,0,0,0,64,588,0,0,12,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Matt,Phillips,MID,WBA,5300000,3,25,3.1,5.849056603773577e-07,4.71698113207547e-06,0,8720,0,7,0,0,0,0,0,4.7,569,-2,0,25,2,0.6,0,3.3,0,0,3,0,2,0.1,3266,0,0,0,0,669,152,0,0,74,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Jordan,Pickford,GLK,SUN,4000000,2,20,3.3,8.25e-07,5e-06,0,68845,0,11,0,31,0,0,0,5.0,4026,0,0,20,0,0.8,0,3.0,2,0,0,0,0,12.5,220667,0,18,0,0,540,22792,0,0,119,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Jeremy,Pied,DEF,SOU,4800000,0,1,0.0416666666666667,8.68055555555556e-09,2.0833333333333304e-07,0,2401,0,0,0,0,0,0,0,0.2,53,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.0,127,0,0,0,0,12,5,0,0,2,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Steven,Pienaar,MID,SUN,4900000,1,7,0.29166666666666696,5.95238095238095e-08,1.4285714285714301e-06,0,571,1,2,0,0,0,0,0,1.4,15,-1,0,7,1,0.1,0,0.7,0,0,1,0,0,0.0,611,0,0,0,0,232,13,0,0,28,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Erik,Pieters,DEF,STK,4400000,8,15,2.1,4.772727272727271e-07,3.40909090909091e-06,0,96904,1,12,0,0,0,0,0,3.4,2308,-1,0,15,1,0.9,0,4.0,2,0,1,0,0,3.5,46077,0,388,0,0,630,25524,0,0,101,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
Sebastien,Pocognoli,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,14435,0,0,0,0,0,0,0,0.0,536,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,1706,0,16,0,0,0,21,0,0,0,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Paul,Pogba,MID,MUN,8300000,3,22,3.1,3.73493975903614e-07,2.65060240963855e-06,0,359050,1,7,0,0,0,1,0,2.7,21143,-2,0,22,2,0.5,0,4.3,1,0,3,0,0,9.3,245486,0,0,0,0,630,4991,0,0,95,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Nick,Pope,GLK,BUR,4000000,0,0,0.0,0.0,0.0,0,21741,0,0,0,0,0,0,0,0.0,1078,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.0,8792,0,0,0,0,0,288,0,0,0,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Alex,Pritchard,MID,TOT,4500000,0,0,0.0,0.0,0.0,0,154,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,24,0,-4,0,0,0,2,0,0,0,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Sebastian,Prodl,DEF,WAT,4500000,6,13,1.6,3.55555555555556e-07,2.8888888888888903e-06,0,4561,2,11,0,0,0,0,0,2.9,321,0,0,13,0,0.5,0,2.3,0,0,1,0,0,0.3,7045,0,181,0,0,639,934,0,0,97,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Marc,Pugh,MID,BOU,4800000,0,0,0.0,0.0,0.0,0,2151,0,0,0,0,0,0,0,0.0,101,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,165,0,245,0,0,0,9,0,0,0,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Jason,Puncheon,MID,CRY,5500000,2,26,3.3,6e-07,4.7272727272727305e-06,0,51117,3,9,0,0,0,0,0,4.7,9407,0,0,26,0,0.2,0,1.3,4,0,0,0,3,1.5,60251,0,381,0,0,706,830,0,0,164,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Gaston,Ramirez,MID,MID,5300000,1,12,1.5,2.83018867924528e-07,2.26415094339623e-06,0,63432,4,7,0,0,0,0,0,2.3,3022,-2,1,12,2,0.2,0,1.0,0,0,1,0,1,0.7,40872,0,0,0,0,511,53,-1,0,53,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Aaron,Ramsey,MID,ARS,7700000,0,2,0.0833333333333333,1.08225108225108e-08,2.5974025974026e-07,0,134516,0,3,0,0,0,0,0,0.3,803,-3,0,2,3,0.0,0,0.0,0,0,0,0,0,1.0,2180,0,558,0,0,60,45,0,0,5,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Connor,Randall,DEF,LIV,4000000,0,0,0.0,0.0,0.0,0,12677,0,0,0,0,0,0,0,0.0,771,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.7,8355,0,30,0,0,0,901,0,0,0,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
Darren,Randolph,GLK,WHU,4400000,0,0,0.0,0.0,0.0,0,7768,0,0,0,0,0,0,0,0.0,421,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.5,1137,0,56,0,0,0,47,0,0,0,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Angel,Rangel,DEF,SWA,4400000,1,6,0.25,5.68181818181818e-08,1.36363636363636e-06,0,7129,0,6,0,0,0,0,0,1.4,353,-1,0,6,1,0.2,0,1.0,0,0,0,0,0,0.3,1564,0,194,0,0,239,186,0,0,64,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Tokelo,Rantie,FWD,BOU,4500000,0,0,0.0,0.0,0.0,0,11613,0,0,0,0,0,0,0,0.0,257,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.3,1419,0,3,0,0,0,26,0,0,0,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Marcus,Rashford,FWD,MUN,6900000,2,21,0.875,1.26811594202899e-07,3.04347826086957e-06,0,177801,1,5,0,0,0,3,0,3.0,33676,-1,0,21,1,0.5,0,3.3,0,0,1,0,0,9.1,312550,0,237,0,0,403,18772,0,0,109,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Adam,Reach,MID,MID,4400000,0,0,0.0,0.0,0.0,0,1981,0,0,0,0,0,0,0,0.0,74,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,454,0,0,0,0,0,1,0,0,0,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Nathan,Redmond,MID,SOU,5900000,9,33,4.1,6.94915254237288e-07,5.593220338983049e-06,0,339324,1,7,0,0,0,2,0,5.6,26082,-1,0,33,1,0.8,0,5.0,5,0,3,0,0,6.1,289107,0,379,0,0,717,5237,0,0,125,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Harrison,Reed,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,1334,0,0,0,0,0,0,0,0.0,80,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,595,0,1,0,0,0,18,0,0,0,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Winston,Reid,DEF,WHU,5000000,8,22,3.1,6.2e-07,4.4e-06,0,36926,2,12,0,0,0,0,0,4.4,1117,0,0,22,0,1.0,0,5.0,4,0,2,0,1,1.8,22561,0,294,0,0,617,11423,0,0,144,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Jeff,Reine-Adelaide,MID,ARS,4500000,0,0,0.0,0.0,0.0,0,11,0,0,0,0,0,0,0,0.0,7,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,35,0,0,0,0,0,11,0,0,0,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Loic,Remy,FWD,CRY,6300000,0,0,0.0,0.0,0.0,0,20619,0,0,0,0,0,0,0,0.0,219,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,14412,0,62,0,0,0,41,0,0,0,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Jordan,Rhodes,FWD,MID,5500000,1,4,0.166666666666667,3.03030303030303e-08,7.27272727272727e-07,0,34607,0,1,0,0,0,0,0,0.7,443,-5,0,4,5,0.2,0,1.3,0,0,0,0,0,0.3,1912,0,0,0,0,102,207,0,0,9,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Andrew,Robertson,DEF,HUL,4500000,0,13,1.6,3.55555555555556e-07,2.8888888888888903e-06,0,41874,2,17,0,0,0,0,0,2.9,15158,0,0,13,0,0.0,0,0.0,1,0,1,0,0,1.4,47907,0,0,0,0,692,91,0,0,115,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Paul,Robinson,GLK,BUR,4000000,0,0,0.0,0.0,0.0,0,27092,0,0,0,0,0,0,0,0.0,1378,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.5,8696,0,0,0,0,0,325,0,0,0,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Joel,Robles,GLK,EVE,4800000,0,0,0.0,0.0,0.0,0,2621,0,0,0,0,0,0,0,0.0,124,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,543,0,110,0,0,0,54,0,0,0,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
Hal,Robson-Kanu,FWD,WBA,5000000,0,3,0.125,2.5e-08,6e-07,0,4701,0,0,0,0,0,0,0,0.6,593,0,0,3,0,0.1,0,0.7,0,0,0,0,0,0.1,8057,0,0,0,0,19,468,0,0,8,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Jay,Rodriguez,MID,SOU,6300000,1,11,0.4583333333333329,7.275132275132282e-08,1.74603174603175e-06,0,14932,0,3,0,0,0,1,0,1.7,220,-2,0,11,2,0.0,0,0.3,2,0,0,0,0,0.2,3582,0,56,0,0,89,45,0,0,23,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Jack,Rodwell,MID,SUN,4500000,2,14,2.3,5.11111111111111e-07,3.11111111111111e-06,0,57202,1,10,0,0,0,0,0,3.1,3763,0,0,14,0,0.2,0,1.0,1,0,0,0,1,1.3,64247,0,112,0,0,459,150,0,0,71,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Marcos,Rojo,DEF,MUN,5200000,0,0,0.0,0.0,0.0,0,12891,0,0,0,0,0,0,0,0.0,327,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.3,841,0,192,0,0,0,64,0,0,0,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Sergio,Romero,GLK,MUN,4800000,0,0,0.0,0.0,0.0,0,2334,0,0,0,0,0,0,0,0.0,103,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,447,0,40,0,0,0,19,0,0,0,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Salomon,Rondon,FWD,WBA,6700000,2,35,4.4,6.56716417910448e-07,5.22388059701493e-06,0,160310,0,8,0,0,0,3,0,5.2,27125,2,0,35,-2,0.6,0,4.0,5,0,2,0,1,5.6,267641,0,354,0,0,654,8121,0,0,93,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Wayne,Rooney,FWD,MUN,8700000,1,21,2.6,2.98850574712644e-07,2.41379310344828e-06,0,209319,3,7,0,0,0,1,0,2.4,7062,-3,0,21,3,0.1,0,1.0,1,0,2,0,2,2.8,98875,0,509,0,0,492,615,0,0,97,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Danny,Rose,DEF,TOT,5900000,0,26,6.5,1.10169491525424e-06,4.406779661016951e-06,0,179084,2,2,0,0,0,1,0,4.4,12292,-1,0,26,1,0.6,0,3.3,3,0,2,0,1,5.5,92383,0,346,0,1,360,4039,0,0,93,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Jack,Rose,GLK,WBA,4000000,0,0,0.0,0.0,0.0,0,1393,0,0,0,0,0,0,0,0.0,213,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,5636,0,0,0,0,0,286,0,0,0,Liverpool,Man City,Leicester,Burnley,Hull City,2016,8,Y16W8
Wayne,Routledge,MID,SWA,4700000,2,11,1.8,3.829787234042551e-07,2.34042553191489e-06,0,19407,0,8,0,0,0,0,0,2.3,554,-3,1,11,3,0.4,0,2.0,0,0,1,0,0,0.3,6022,0,269,0,0,421,229,-1,0,53,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Bacary,Sagna,DEF,MCI,5400000,0,14,0.583333333333333,1.08024691358025e-07,2.59259259259259e-06,0,197417,1,3,0,0,0,0,0,2.6,14846,-1,0,14,1,0.2,0,1.3,0,0,1,0,1,2.5,23841,0,386,0,0,347,60,0,0,73,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Diafra,Sakho,FWD,WHU,5800000,0,0,0.0,0.0,0.0,0,4116,0,0,0,0,0,0,0,0.0,137,-2,1,0,2,0.0,0,0.0,0,0,0,0,0,0.1,1015,0,286,0,0,0,81,-1,0,0,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Mamadou,Sakho,DEF,LIV,4800000,0,0,0.0,0.0,0.0,0,2767,0,0,0,0,0,0,0,0.0,88,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,377,0,273,0,0,0,23,0,0,0,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
Bakary,Sako,MID,CRY,5400000,0,0,0.0,0.0,0.0,0,540,0,0,0,0,0,0,0,0.0,32,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,186,0,220,0,0,0,20,0,0,0,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Alexis,Sanchez,MID,ARS,11300000,5,54,6.8,6.01769911504425e-07,4.7787610619469e-06,0,232037,0,8,0,0,0,4,0,4.8,30114,3,0,54,-3,0.6,1,7.3,6,0,3,0,4,23.9,776785,0,690,0,2,638,34885,0,0,173,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Leroy,Sane,MID,MCI,7600000,2,5,0.208333333333333,2.7412280701754397e-08,6.57894736842105e-07,0,23701,0,1,0,0,0,0,0,0.7,395,-4,1,5,4,0.1,0,1.0,0,0,0,0,0,0.2,3780,0,0,0,0,124,283,-1,0,28,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Yaya,Sanogo,FWD,ARS,4800000,0,0,0.0,0.0,0.0,0,6301,0,0,0,0,0,0,0,0.0,259,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,2121,0,0,0,0,0,135,0,0,0,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
